text,conversation_id,created_at,retweet_count,reply_count,like_count,quote_count,is_reply_to_user,related_user_id,,,
"RT @provoost: If you enjoy the Bitcoin, Explained podcast, you may also like my book! Everything you always wanted to know about softfork a…",1521791673470267396,2022-05-04T09:59:43.000Z,59,0,0,0,0,1944727015
"RT @MyfirstBitcoin_: Let's make history today! 

Goal: crowdfund 1 BTC from 100s of people around the 🌎

This will fund our pilot for #Bitc…",1519760210574909440,2022-04-28T19:27:24.000Z,165,0,0,0,0,1944727015
"RT @nberpubs: Bitcoin is legal tender in El Salvador and its adoption has been heavily subsidized, but only about 10% of households and fir…",1519630701758459904,2022-04-28T10:52:47.000Z,37,0,0,0,0,1944727015
"RT @namcios: #Bitcoin Core 23.0 was released earlier today.

Read about the major changes in the newest major release of Satoshi Nakamoto’s…",1518898547168530432,2022-04-26T10:23:28.000Z,140,0,0,0,0,1944727015
"If @JeremyRubin believes CTV benefits Bitcoin, he should deploy a UASF. (I like BIP8+LOT=true.) MASF attempt first doesn't hurt, though.

If @michaelfolkson believes it won't, he should deploy a URSF.

Hopefully futures markets will be set up to show who's right, informing miners",1518530301395357697,2022-04-25T10:00:11.000Z,5,13,70,7,0,1944727015
RT @DSBatten: Cutting methane emissions is the strongest lever we have to slow climate change now. #BTC mining is 1 of the 2 strongest hand…,1525140467540631552,2022-05-13T15:46:37.000Z,178,0,0,0,0,13418472
"BTC liquid supply shock cliffed. 

Supply shock is the ratio of coins held by holders vs non-holders.

Roughly 84k BTC moved away from hodlers, a big contributor was 43.5k BTC moving out of the Luna Foundation wallet. https://t.co/rpTJYcg0SG",1524087444706004992,2022-05-10T18:02:17.000Z,158,280,1127,16,0,13418472
Methane is a 80x stronger greenhouse gas than CO2. This means every kg of waste methane consumed by #bitcoin miners is the equivalent to sequestering 79kg of carbon. https://t.co/FRU6cm0K2b,1523437831653187586,2022-05-08T23:00:57.000Z,188,126,1067,9,0,13418472
"RT @DSBatten: While not investment advice, this is my opinion as a fund manager on the ESG case for Bitcoin after 2 months due diligence.…",1523436469624262657,2022-05-08T22:55:33.000Z,583,0,0,0,0,13418472
"I call this chart ""we are still early"".

Hodling for 4 years, BTC has always outperformed every other asset class. ALWAYS. Zooming out, things become clear.

When the blue trace moves into the cluster of the other assets, #Bitcoin will have matured. https://t.co/56AklFf1DD",1522218557697761280,2022-05-05T14:16:00.000Z,230,361,1409,21,0,13418472
"Warren Buffet wouldn't buy all of the bitcoins for $25 because it doesn't produce anything, and you can't rent it out like real estate.

Yet he's sitting on a record pile of cash, BTC yields more than dollars invested in money markets.",1521140892190461952,2022-05-02T14:53:44.000Z,139,236,1806,19,0,13418472
"It's very hard to go wrong with a 4 year or longer investment horizon with #Bitcoin, no matter what the macro environment.

Live Chart: https://t.co/wNJ0RSQdql https://t.co/g6SzVxTdrH",1520744091931267073,2022-05-01T12:37:00.000Z,994,637,3079,37,0,13418472
"#Bitcoin price is sideways because of Wall St is selling futures contract in a macro risk-off trade. Meanwhile institutional money is scooping spot BTC at peak rates and moving to cold storage.

It's times like these I remember the Q4 2020 supply shock squeeze. https://t.co/wLPl4qGjTQ",1520268278404317184,2022-04-30T05:06:17.000Z,1407,565,6744,109,0,13418472
"BREAKING: @Greenpeace’s thesis on Bitcoin mining being bad for the environment. Totally broken, alongside their reputation. https://t.co/tYa0dS8dQF",1519995968607125505,2022-04-29T11:04:13.000Z,278,127,1356,13,0,13418472
"RT @woonomic: If you think Bitcoin hurts the environment, dig deeper. It's the best technology we have to accelerate the adoption of renewa…",1519603492599459840,2022-04-28T09:04:40.000Z,91,0,0,0,0,13418472
"Remember when someone (often a politician or a someone who got rich issuing tokens via securities fraud) quotes Bitcoin will warm the Earth by 2 degrees, that this was not a study backed by hard science. It was a school project to learn about the publishing process. https://t.co/ZmOrxxh8gk",1519544156359589889,2022-04-28T05:08:53.000Z,168,87,854,6,0,13418472
The best thing about authenticating Twitter using a Lightning Network payment is that we can filter out all the bad spam bots to only the really good ones that actually are profitable in scamming people. #Bitcoin fixes mediocrity.,1518877006343307264,2022-04-26T08:57:52.000Z,191,247,2318,13,0,13418472
"RT @nayibbukele: El Salvador just bought the dip! 🇸🇻

500 coins at an average USD price of ~$30,744 🥳

#Bitcoin",1523746582776082433,2022-05-09T19:27:49.000Z,14198,0,0,0,0,561274620
"If you've wanted to learn about how to pick the best cryptos to invest in — and when to invest in them — we have a 3-part tutorial series that may interest you:
$BTC $ETH #Altcoins

https://t.co/DM0oP6jzeg",1523679186958835719,2022-05-09T15:00:01.000Z,0,1,4,0,0,561274620
"The Weiss 50 Ex-BTC Index (W50X) slipped 7.86%, showing how #Bitcoin traded in tandem with the broader market this week.

https://t.co/V0oKzKwo5G https://t.co/9BjuqFDc9z",1522961957480923137,2022-05-07T15:30:00.000Z,0,0,1,0,0,561274620
"#Bitcoin is down about 25% from its March 28 peak, and just closed below a  support level around $37,500. $BTC attempted to cross its 21-day moving average near $39,500 after the initial rally, but it's struggled since then.

Here's #BTC price in USD: https://t.co/HKtQ8w7Wic",1522678840501456900,2022-05-06T20:45:00.000Z,0,0,4,0,0,561274620
"1/ https://t.co/9FKWpZaSei is a FREE service provided by FileCoin to store the content of #NFTs indefinitely.

The storage is subsidized by #FileCoin mining rewards similar to $BTC.
$FIL",1522564627829252097,2022-05-06T13:11:09.000Z,2,2,17,3,0,561274620
"Juan Villaverde just revealed to his Weiss Crypto Portfolio Members that our Crypto Timing Model has begun to show very bullish signs on #Bitcoin and #Ethereum's charts.

We'll bring those updates to our Twitter page soon.
#BTC $BTC 
#ETH $ETH

Learn more:
https://t.co/k3w4gK7VI2",1522312678693343233,2022-05-05T20:30:00.000Z,1,3,8,0,0,561274620
"Every time the masses have called for the death of #crypto, it’s risen again and again, usually stronger for its corrections. This time will likely be no different.
#Bitcoin #Buffett #Altcoins 

https://t.co/UzJFvZOGsK",1522308615788503041,2022-05-05T20:13:51.000Z,0,0,8,0,0,561274620
RT @BTC_Archive: 💥BREAKING: Binance has committed $500m to co-invest in Twitter with Elon Musk.,1522197124351467520,2022-05-05T12:50:50.000Z,2089,0,0,0,0,561274620
"1/ #Bitcoin and the #crypto market are holding up surprisingly well considering the macro conditions. #BTC has essentially been trading sideways near $40,000 since the start of the year — consistent with what our Crypto Timing Model has outlined for the long-term NEUTRAL trend.",1521946958772019200,2022-05-04T20:16:46.000Z,1,2,13,0,0,561274620
"1/ Recently, there's been a lot of #FUD over the #Fed hikes and a sad state alts are currently trading at. However, there's plenty of silver lining to look forward to:

$ETH merge.
Spot #Bitcoin #ETF.
Fed turning from hawkish to dovish when it comes to future hikes...",1521894091382042626,2022-05-04T16:46:41.000Z,2,1,11,0,0,561274620
"#Crypto space is most certainly not ""rat poison squared,"" and #Bitcoin is no Ponzi scheme, as #Buffett has called it.

Still, fear has pushed price of $BTC down over past few days. Until macroeconomic conditions change, bears will continue to have the upper hand on the market.",1521595457188900867,2022-05-03T21:00:01.000Z,0,3,12,0,0,561274620
"#Buffett can scare away older investors and institutional investors from investing in #crypto.

Sadly, what he says matters. So, he must be corrected, because his latest take on $BTC is pouring more FUD into market sentiment, confusing average investor in already volatile market.",1521587903817818115,2022-05-03T20:30:00.000Z,0,1,6,0,0,561274620
"While #Buffett’s bolstering does have weight and will likely influence some investors, there’s much more at play pushing price action right now. Here's why Buffet is still wrong about $BTC:

https://t.co/ZHv02rv4L4",1521584025978249217,2022-05-03T20:14:36.000Z,0,0,4,0,0,561274620
"$BTC corrected to levels we haven't seen in almost 2 months over the weekend. Reason? Preparation for upcoming #FOMC meeting.

It looks like the entire market has braced for America's central bank to begin decreasing its $9 trillion portfolio while it battles soaring inflation.",1521233070426402826,2022-05-02T21:00:01.000Z,2,1,13,0,0,561274620
"$ETH It's down -42% from its all-time-high price, while $BTC is down 44%.

The bearish sentiment won't last forever, but at least it creates some good opportunities, especially when it comes to altcoins which are heavily discounted in this kind of market.",1521225516354785289,2022-05-02T20:30:00.000Z,6,2,34,0,0,561274620
"$BTC bounced off support over the weekend, but it’s still facing downside pressure ahead of the next #FOMC meeting.

https://t.co/9Gc3bfqygk",1521219867843645440,2022-05-02T20:07:34.000Z,0,0,5,0,0,561274620
"#Ethereum's chart shows a bit more volume than $BTC's, and it briefly overtook the $3,000 level earlier this week, before sliding back down to $2,800. A sustained breakout past $3,000 could signal it's regaining its short-term juice. 

Here's $ETH price in U.S. dollars: https://t.co/cSEJKNHgaS",1520145902253531137,2022-04-29T21:00:00.000Z,0,0,7,0,0,561274620
"#Bitcoin attempted to overtake its 21-day moving average twice this week, but it faced immediate resistance. The asset would need to pass $40,250 to regain its short-term momentum. #BTC

Here's $BTC price in U.S. dollars via Coinbase https://t.co/n7Uu5tVnOS",1520138351344427008,2022-04-29T20:30:00.000Z,1,0,5,0,0,561274620
"$BTC recently fell below key support, meaning we could be in for an additional sell-off which will likely wipe away the gains made in early April.

In a NEUTRAL market like this, rallies and corrections will even each other out in due time, keeping prices stagnant.",1520040214839840768,2022-04-29T14:00:02.000Z,1,0,12,0,0,561274620
"What to do if #Bitcoin falls further?
Continue to earn the very high yields we’re getting in the world of decentralized finance:

https://t.co/dMBC9IMY3B",1519738218450759681,2022-04-28T18:00:01.000Z,0,0,3,0,0,561274620
"$BTC will face weakness as long as it remains under $40,000. And each day it remains under that crucial level increases the odds that #BTC will retest its summer 2021 lows, making the next few days could be crucial for #Bitcoin’s medium-term outlook.",1519708025841278976,2022-04-28T16:00:02.000Z,0,0,6,0,0,561274620
"RT @pete_rizzo_: ✨ 11 years ago today, Satoshi Nakamoto sent his final message then disappeared from #Bitcoin forever",1519002333010661377,2022-04-26T17:15:52.000Z,741,0,0,0,0,561274620
"Currently, cryptocurrencies are still seen as a risky, speculative asset class. We'll need something big to happen if we want that mainstream narrative dismissed.

That could be further nation-state adoption of #crypto as legal tender, a spot $BTC #ETF, or perhaps $ETH 2.0 Merge.",1518994603894005761,2022-04-26T16:45:09.000Z,2,1,15,0,0,561274620
RT @BTC_Archive: 💥Elon Musk just bought Twitter,1518673237487534080,2022-04-25T19:28:10.000Z,1199,0,0,0,0,561274620
RT @Hugh_Son: new: @Grayscale met privately w/ the @SECGov last week in attempt to persuade agency to approve its #Bitcoin ETF. Key slides…,1524480770429136896,2022-05-11T20:05:13.000Z,64,0,0,0,0,396045469
"RT @Sonnenshein: In a recent meeting with the SEC, we outlined our most up-to-date arguments for why Grayscale Bitcoin Trust / $GBTC should…",1524440202302922753,2022-05-11T17:24:01.000Z,57,0,0,0,0,396045469
"RT @Grayscale: ""The asset manager running the world’s largest bitcoin fund met privately with the Securities and Exchange Commission last w…",1524437404240728064,2022-05-11T17:12:54.000Z,82,0,0,0,0,396045469
I have a newfound appreciation for the boringness of bitcoin,1524178537279901696,2022-05-11T00:04:15.000Z,303,484,5771,45,0,396045469
"RT @saylor: It took clarity and conviction to set up $GBTC, and now @Grayscale is demonstrating courage and commitment in their campaign to…",1524064696801927168,2022-05-10T16:31:54.000Z,1976,0,0,0,0,396045469
I'd rather own bitcoin than anything else in this market,1523712574147112960,2022-05-09T17:12:41.000Z,901,2310,13521,227,0,396045469
"Finally! You can now trade Grayscale Bitcoin Trust and Grayscale Ethereum Trust on Robinhood

$GBTC $ETHE https://t.co/MzOJxvI7GG",1522568493224374273,2022-05-06T13:26:31.000Z,93,272,747,18,0,396045469
"RT @BarrySilbert: I'm bearish on stocks, fixed income and real estate

I'm bullish on bitcoin, privacy tokens and a small number of other c…",1522254971051425792,2022-05-05T16:40:41.000Z,1028,0,0,0,0,396045469
"RT @GenesisTrading: The @LFG_org closed a $1.5 billion OTC swap of UST &lt;&gt; BTC, with Genesis leading the way.

The Genesis aspect of the dea…",1522251350851076099,2022-05-05T16:26:18.000Z,24,0,0,0,0,396045469
"RT @GoBankYourself: We continue to supply the data, science &amp; sober reasoning needed to make good policy. Our industry is a resource for co…",1521143352871297027,2022-05-02T15:03:31.000Z,13,0,0,0,0,396045469
I'm starting to think that Warren Buffett is not going to buy any bitcoin,1520506400069279751,2022-04-30T20:52:30.000Z,186,713,4875,41,0,396045469
"RT @CoinDesk: The Swiss National Bank could buy bitcoin in future, its chair Thomas Jordan has suggested. 

@jackschickler reports
https://…",1520081971786956801,2022-04-29T16:45:58.000Z,65,0,0,0,0,396045469
Yet still no spot-based bitcoin ETF https://t.co/aZNguut7ao,1518921786469060609,2022-04-26T11:55:48.000Z,106,171,1050,7,0,396045469
RT @CoinDesk: U.S.-based @Fidelity will invest bitcoin (BTC) in participants' 401(k) retirement plans if employers include the option in th…,1518898392306438146,2022-04-26T10:22:51.000Z,151,0,0,0,0,396045469
RT @CraigSalm: Our attorneys at @DavisPolkReg have sent a new letter to the SEC updating our arguments that approval of #Bitcoin futures #E…,1518586751564058624,2022-04-25T13:44:30.000Z,67,0,0,0,0,396045469
"RT @decryptmedia: Grayscale Renews Push With SEC for Bitcoin Spot ETF
► https://t.co/4I8L8DFeOJ https://t.co/4I8L8DFeOJ",1518304061430370307,2022-04-24T19:01:11.000Z,40,0,0,0,0,396045469
Check out this person teaching about  #Bitcoin as cash to 4th graders in 2012. That’s why he supports #BitcoinCash today. https://t.co/K8GOsZM66j https://t.co/t17Ig5HIT2,1524043192848588801,2022-05-10T15:06:27.000Z,34,127,184,3,0,176758255
".@BitcoinCom  has completed a private token sale and raised $33.6 million USD from firms like Digital Strategies, @Blockchain, @KuCoinVentures, Redwood City Ventures, 4SV, and Boostx Ventures.  Public sale begins in June! #BitcoinCash #ETH #Crypto $Verse https://t.co/zMzHZDGBUV",1523322280071208961,2022-05-08T15:21:48.000Z,57,128,249,13,0,176758255
"This is why johnny-come-lately types love #Bitcoin and laser eyes. 
Free thinkers can see the superior utility of other #Crypto coins. @lexfridman https://t.co/pi99m3jWoP",1522206820357767168,2022-05-05T13:29:21.000Z,69,145,425,14,0,176758255
